2015-01,20
2015-02,92
2015-03,442
2015-04,527
2015-05,392
2015-06,348
2015-07,372
2015-08,317
2015-09,651
2015-10,650
2015-11,634
2015-12,618
2016-01,581
2016-02,565
2016-03,534
2016-04,564
2016-05,547
2016-06,653
2016-07,602
2016-08,574
2016-09,494
2016-10,472
2016-11,565
2016-12,457
2017-01,448
2017-02,481
2017-03,614
2017-04,471
2017-05,561
2017-06,510
2017-07,508
2017-08,426
2017-09,416
2017-10,433
2017-11,413
2017-12,371
2018-01,398
2018-02,332
2018-03,496
2018-04,439
2018-05,448
2018-06,455
2018-07,491
2018-08,456
2018-09,488
2018-10,547
2018-11,419
2018-12,366
2019-01,402
2019-02,459
2019-03,522
2019-04,436
2019-05,439
2019-06,331
2019-07,457
2019-08,388
2019-09,369
2019-10,411
2019-11,293
2019-12,267
2020-01,276
2020-02,281
2020-03,264
2020-04,324
2020-05,217
2020-06,243
2020-07,279
2020-08,280
2020-09,263
2020-10,211
2020-11,209
2020-12,163
2021-01,151
2021-02,250
2021-03,211
2021-04,45
