2013-05,34
2013-06,107
2013-07,103
2013-08,62
2013-09,80
2013-10,75
2013-11,161
2013-12,148
2014-01,235
2014-02,196
2014-03,138
2014-04,127
2014-05,166
2014-06,135
2014-07,198
2014-08,155
2014-09,157
2014-10,166
2014-11,185
2014-12,163
2015-01,210
2015-02,252
2015-03,267
2015-04,240
2015-05,196
2015-06,267
2015-07,277
2015-08,208
2015-09,270
2015-10,333
2015-11,221
2015-12,187
2016-01,186
2016-02,199
2016-03,240
2016-04,276
2016-05,263
2016-06,226
2016-07,229
2016-08,233
2016-09,207
2016-10,322
2016-11,299
2016-12,197
2017-01,242
2017-02,172
2017-03,228
2017-04,252
2017-05,255
2017-06,257
2017-07,245
2017-08,248
2017-09,407
2017-10,414
2017-11,307
2017-12,210
2018-01,186
2018-02,179
2018-03,197
2018-04,214
2018-05,233
2018-06,172
2018-07,161
2018-08,227
2018-09,220
2018-10,274
2018-11,312
2018-12,146
2019-01,230
2019-02,241
2019-03,294
2019-04,268
2019-05,246
2019-06,224
2019-07,246
2019-08,359
2019-09,334
2019-10,280
2019-11,247
2019-12,254
2020-01,199
2020-02,216
2020-03,257
2020-04,340
2020-05,260
2020-06,154
2020-07,288
2020-08,221
2020-09,204
2020-10,195
2020-11,208
2020-12,168
2021-01,176
2021-02,190
2021-03,247
2021-04,147
