2021-04,35
2021-03,93
2021-02,66
2021-01,111
2020-12,80
2020-11,114
2020-10,43
2020-09,73
2020-08,137
2020-07,123
2020-06,59
2020-05,66
2020-04,87
2020-03,91
2020-02,72
2020-01,68
2019-12,97
2019-11,60
2019-10,116
2019-09,64
2019-08,104
2019-07,36
2019-06,72
2019-05,69
2019-04,64
2019-03,62
2019-02,77
2019-01,30
2018-12,57
2018-11,38
2018-10,67
2018-09,44
2018-08,52
2018-07,34
2018-06,15
2018-05,23
2018-04,32
2018-03,45
2018-02,46
2018-01,39
2017-12,32
2017-11,42
2017-10,45
2017-09,75
2017-08,85
2017-07,69
2017-06,145
2017-05,76
2017-04,63
2017-03,64
2017-02,63
2017-01,41
2016-12,31
2016-11,121
2016-10,151
2016-09,122
2016-08,90
2016-07,43
2016-06,54
2016-05,47
2016-04,52
2016-03,63
2016-02,74
2016-01,48
2015-12,22
2015-11,14
